ip,timestamp,method,url,status,response_size
gatekeeper.icl.co.uk,28/Aug/1995:09:46:40 -0400,GET,/shuttle/technology/sts-newsref/sts_asm.html#sts_ov,404,
agwr6-02.sp.trw.com,28/Aug/1995:10:04:14 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
as2511-2.sl012.cns.vt.edu,28/Aug/1995:10:20:37 -0400,GET,/people/nasa-cm/jmd.html,404,
128.158.42.143,28/Aug/1995:10:22:37 -0400,GET,/history/mercury/mr-3/mr-3-3patch.gif,404,
129.252.125.153,28/Aug/1995:10:23:25 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
128.158.42.143,28/Aug/1995:10:23:33 -0400,GET,/history/mercury/mr-3-3patch.gif,404,
151.156.41.250,28/Aug/1995:10:24:03 -0400,GET,/://spacelink.msfc.nasa.gov,404,
128.158.42.143,28/Aug/1995:10:24:17 -0400,GET,/history/mercury/mr-3/mr-3patch.gif,404,
128.158.42.143,28/Aug/1995:10:24:37 -0400,GET,/history/mercury/mr-3patch.gif,404,
128.158.42.143,28/Aug/1995:10:25:21 -0400,GET,/history/mercury/mr-3/mr-3.patch.gif,404,
n1031626.ksc.nasa.gov,28/Aug/1995:10:25:41 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
moat.bnr.co.uk,28/Aug/1995:10:39:51 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
moat.bnr.co.uk,28/Aug/1995:10:40:11 -0400,GET,/history/apollo/sa-3/docs/,404,
moat.bnr.co.uk,28/Aug/1995:10:40:16 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
moat.bnr.co.uk,28/Aug/1995:10:40:20 -0400,GET,/history/apollo/sa-3/movies/,404,
moat.bnr.co.uk,28/Aug/1995:10:40:36 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
bilbo.ccla.lib.fl.us,28/Aug/1995:10:44:12 -0400,GET,/elv/SCOUT/elvpage.htm,404,
128.226.105.3,28/Aug/1995:10:44:29 -0400,GET,/shullte/missions/sts-71/images/images.html,404,
aboone.gsfc.nasa.gov,28/Aug/1995:10:54:21 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
wwwproxy2.ca.sandia.gov,28/Aug/1995:10:56:00 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
proxy.austin.ibm.com,28/Aug/1995:11:11:20 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-22-apr-1995-40.txt,404,
proxy.austin.ibm.com,28/Aug/1995:11:11:37 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-15-mar-1995-00.txt,404,
proxy.austin.ibm.com,28/Aug/1995:11:12:25 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-22-apr-1995-40.txt,404,
proxy.austin.ibm.com,28/Aug/1995:11:13:40 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-22-apr-1995-40.txt,404,
proxy.austin.ibm.com,28/Aug/1995:11:14:10 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-15-mar-1995-00.txt,404,
piweba2y.prodigy.com,28/Aug/1995:11:20:56 -0400,GET,/history/apollo-13/apollo-13.html,404,
n1123086.ksc.nasa.gov,28/Aug/1995:11:22:02 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
ix-dc7-05.ix.netcom.com,28/Aug/1995:11:38:19 -0400,GET,/pub/winvn/readme.txt,404,
ix-dc7-05.ix.netcom.com,28/Aug/1995:11:38:25 -0400,GET,/pub/winvn/release.txt,404,
128.158.42.143,28/Aug/1995:11:41:29 -0400,GET,/history/mercury/mr-4/mr-4/patch.gif,404,
login0.isis.unc.edu,28/Aug/1995:11:48:03 -0400,GET,/history/apollo/apoll-13/apollo-13info.html,404,
login0.isis.unc.edu,28/Aug/1995:11:48:56 -0400,GET,/history/apollo/apollo-13/apollo-13info.html,404,
colt-68.slip.uiuc.edu,28/Aug/1995:11:49:27 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
colt-68.slip.uiuc.edu,28/Aug/1995:11:49:49 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
colt-68.slip.uiuc.edu,28/Aug/1995:11:49:56 -0400,GET,/shuttle/missions/mission-sts-69.html,404,
colt-68.slip.uiuc.edu,28/Aug/1995:11:49:58 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
colt-68.slip.uiuc.edu,28/Aug/1995:11:50:27 -0400,GET,/shuttle/missions/sts-71/mission-sts-69.html,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/images/redball.gif,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/images/green.gif,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/sptngif/ident.gif,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/sptngif/cargo.gif,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/sptngif/corona.gif,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/sptngif/sts69.gif,404,
enadpc39.cc.purdue.edu,28/Aug/1995:11:56:35 -0400,GET,/shuttle/missions/sts-69/images/return.gif,404,
news.ti.com,28/Aug/1995:11:59:39 -0400,GET,/pub/winvn/release.txt,404,
www.cc.kagoshima-u.ac.jp,28/Aug/1995:12:01:32 -0400,GET,/pub/winvn/release.txt,404,
148.114.165.14,28/Aug/1995:12:01:33 -0400,GET,/elvpage.htm,404,
www.cc.kagoshima-u.ac.jp,28/Aug/1995:12:01:51 -0400,GET,/pub/winvn/readme.txt,404,
ts2-015.jaxnet.com,28/Aug/1995:12:01:58 -0400,GET,/pub/winvn/release.txt,404,
ts2-015.jaxnet.com,28/Aug/1995:12:02:05 -0400,GET,/pub/winvn/readme.txt,404,
148.114.165.14,28/Aug/1995:12:02:13 -0400,GET,/elvpage.html,404,
ix-hou8-27.ix.netcom.com,28/Aug/1995:12:09:01 -0400,GET,/pub/winvn/release.txt,404,
ix-hou8-27.ix.netcom.com,28/Aug/1995:12:09:13 -0400,GET,/pub/winvn/readme.txt,404,
ix-dc12-12.ix.netcom.com,28/Aug/1995:12:12:18 -0400,GET,/pub/winvn/readme.txt,404,
ix-dc12-12.ix.netcom.com,28/Aug/1995:12:12:23 -0400,GET,/pub/winvn/release.txt,404,
ath-gw7.hol.gr,28/Aug/1995:12:16:26 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
ad05-041.compuserve.com,28/Aug/1995:12:18:52 -0400,GET,/KSC.HTML,404,
163.206.89.4,28/Aug/1995:12:19:09 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
ad05-041.compuserve.com,28/Aug/1995:12:20:46 -0400,GET,/KSC.HTML,404,
157.176.76.14,28/Aug/1995:12:21:14 -0400,GET,/pub/winvn/readme.txt,404,
apci.com,28/Aug/1995:12:21:38 -0400,GET,/shuttle/technology/sts-newsref/sts_asm.html#srb_mod_nozzle,404,
apocalypse.lpl.arizona.edu,28/Aug/1995:12:25:17 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
apocalypse.lpl.arizona.edu,28/Aug/1995:12:25:24 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
slip-5-12.shore.net,28/Aug/1995:12:25:58 -0400,GET,/pub/winvn/release.txt,404,
ppp10.jax-inter.net,28/Aug/1995:12:27:50 -0400,GET,/pub/winvn/release.txt,404,
ppp10.jax-inter.net,28/Aug/1995:12:28:38 -0400,GET,/pub/winvn/readme.txt,404,
igate1.hac.com,28/Aug/1995:12:42:22 -0400,GET,/pub/winvn/release.txt,404,
128.126.238.217,28/Aug/1995:12:47:51 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
134.131.47.86,28/Aug/1995:12:50:54 -0400,GET,/images/lf-logo.gif,404,
carlton.innotts.co.uk,28/Aug/1995:12:52:51 -0400,GET,/pub/winvn/readme.txt,404,
carlton.innotts.co.uk,28/Aug/1995:12:53:00 -0400,GET,/pub/winvn/release.txt,404,
ix-dc10-09.ix.netcom.com,28/Aug/1995:12:54:16 -0400,GET,/pub/winvn/release.txt,404,
204.164.190.112,28/Aug/1995:12:56:29 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
204.164.190.112,28/Aug/1995:12:56:34 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
crt.doj.gov,28/Aug/1995:12:58:08 -0400,GET,/pub/winvn/readme.txt,404,
crt.doj.gov,28/Aug/1995:12:58:13 -0400,GET,/pub/winvn/readme.txt,404,
crt.doj.gov,28/Aug/1995:12:58:23 -0400,GET,/pub/winvn/release.txt,404,
crt.doj.gov,28/Aug/1995:12:59:52 -0400,GET,/pub/winvn/release.txt,404,
okc28.icon.net,28/Aug/1995:13:00:22 -0400,GET,/pub/winvn/readme.txt,404,
198.252.88.171,28/Aug/1995:13:13:06 -0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,
198.252.88.171,28/Aug/1995:13:13:23 -0400,GET,/history/apollo/pad-abort-test-2/images/,404,
www-a2.proxy.aol.com,28/Aug/1995:13:15:05 -0400,GET,/history/appollo/apollo-13/appolo-13.html,404,
ess_0049.admin.calpoly.edu,28/Aug/1995:13:20:07 -0400,GET,/history/IMAGES,404,
ess_0049.admin.calpoly.edu,28/Aug/1995:13:20:21 -0400,GET,/history/skylab/images,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:23:35 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:23:37 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:23:38 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:23:40 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:24:04 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:26:47 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
n1128510.ksc.nasa.gov,28/Aug/1995:13:26:49 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
nubis.rutgers.edu,28/Aug/1995:13:39:49 -0400,GET,/pub/winvn/readme.txt,404,
relay.tis.com,28/Aug/1995:13:40:53 -0400,GET,/shuttle/missions/sts-71/video/landing.gif,404,
vl99-2.venlo.nl.net,28/Aug/1995:13:50:09 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
xetron.com,28/Aug/1995:13:57:52 -0400,GET,/pub/winvn/readme.txt,404,
xetron.com,28/Aug/1995:13:57:55 -0400,GET,/pub/winvn/release.txt,404,
cygx3.usno.navy.mil,28/Aug/1995:14:01:22 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
cygx3.usno.navy.mil,28/Aug/1995:14:01:30 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
130.65.90.213,28/Aug/1995:14:05:28 -0400,GET,/shuttle/missions/sts-69/mission-sts-69html,404,
nisc2846.csg.psi.com,28/Aug/1995:14:10:06 -0400,GET,/software/winvn.html,404,
rchalmers.gsfc.nasa.gov,28/Aug/1995:14:25:22 -0400,GET,/pub/winvn/release.txt,404,
rchalmers.gsfc.nasa.gov,28/Aug/1995:14:25:25 -0400,GET,/pub/winvn/readme.txt,404,
www-d1.proxy.aol.com,28/Aug/1995:14:28:12 -0400,GET,/procurement/home-page.html,404,
pm1d03.iaehv.nl,28/Aug/1995:14:31:27 -0400,GET,/pub/winvn/release.txt,404,
pm1d03.iaehv.nl,28/Aug/1995:14:31:32 -0400,GET,/pub/winvn/release.txt,404,
pm1d03.iaehv.nl,28/Aug/1995:14:31:38 -0400,GET,/pub/winvn/readme.txt,404,
help014.utcc.utk.edu,28/Aug/1995:14:49:45 -0400,GET,/shuttle/countdown/video/livevideo.jpeg,404,
ip18.abq-dialin.hollyberry.com,28/Aug/1995:14:55:35 -0400,GET,/pub/winvn/readme.txt,404,
ip18.abq-dialin.hollyberry.com,28/Aug/1995:14:56:25 -0400,GET,/pub/winvn/readme.txt,404,
funnel00.btx.dtag.de,28/Aug/1995:14:59:48 -0400,GET,/history/mercury/pg33.htm,404,
204.215.242.159,28/Aug/1995:15:02:56 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
204.178.75.5,28/Aug/1995:15:03:51 -0400,GET,/shuttle/missions/sts-79/mission-sts-79.html,404,
www-d2.proxy.aol.com,28/Aug/1995:15:04:27 -0400,GET,/procurement.html,404,
www-d2.proxy.aol.com,28/Aug/1995:15:05:25 -0400,GET,/procurement.htm,404,
jhanley.doe.state.la.us,28/Aug/1995:15:07:58 -0400,GET,/shuttle/missions/51-L/mission-51-1.html,404,
cse_211_q04.circa.ufl.edu,28/Aug/1995:15:10:16 -0400,GET,/pub/winvn/readme.txt,404,
cse_211_q04.circa.ufl.edu,28/Aug/1995:15:10:20 -0400,GET,/pub/winvn/release.txt,404,
te0065.te.hik.se,28/Aug/1995:15:13:02 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
204.157.204.174,28/Aug/1995:15:20:23 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
rhyolite.geo.umass.edu,28/Aug/1995:15:23:23 -0400,GET,/shuttle/missions/sts-79/mission-sts-79.html,404,
gregver.cais.com,28/Aug/1995:15:23:56 -0400,GET,/pub/winvn/readme.txt,404,
gregver.cais.com,28/Aug/1995:15:24:04 -0400,GET,/pub/winvn/release.txt,404,
gregver.cais.com,28/Aug/1995:15:24:30 -0400,GET,/pub/winvn/release.txt,404,
gregver.cais.com,28/Aug/1995:15:24:37 -0400,GET,/pub/winvn/release.txt,404,
gregver.cais.com,28/Aug/1995:15:24:40 -0400,GET,/pub/winvn/readme.txt,404,
juniper.egr.uh.edu,28/Aug/1995:15:29:48 -0400,GET,/pub/winvn/readme.txt,404,
tao.halcyon.com,28/Aug/1995:15:44:11 -0400,GET,/pub/win3/winvn,404,
tao.halcyon.com,28/Aug/1995:15:44:23 -0400,GET,/pub/,404,
tao.halcyon.com,28/Aug/1995:15:44:25 -0400,GET,/pub/win3/winvn,404,
tao.halcyon.com,28/Aug/1995:15:44:33 -0400,GET,/pub/,404,
tao.halcyon.com,28/Aug/1995:15:44:36 -0400,GET,/pub/win3/winvn,404,
130.181.8.237,28/Aug/1995:15:46:22 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
ix-rea-pa1-07.ix.netcom.com,28/Aug/1995:15:46:32 -0400,GET,/pub/winvn/readme.txt,404,
128.206.58.103,28/Aug/1995:15:50:13 -0400,GET,/history/skylab/images,404,
128.206.58.103,28/Aug/1995:15:50:28 -0400,GET,/history/images,404,
n1028246.ksc.nasa.gov,28/Aug/1995:15:53:13 -0400,GET,/SDG/Experimental/demoweb/return.gif,404,
ibslip03.ib.be,28/Aug/1995:15:56:30 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
204.255.215.30,28/Aug/1995:15:59:33 -0400,GET,/pub/winvn/readme.txt,404,
204.255.215.30,28/Aug/1995:15:59:39 -0400,GET,/pub/winvn/release.txt,404,
dffl6-41.gate.net,28/Aug/1995:16:03:44 -0400,GET,/pub/winvn/release.txt,404,
dffl6-41.gate.net,28/Aug/1995:16:04:57 -0400,GET,/pub/winvn/readme.txt,404,
dd15-018.compuserve.com,28/Aug/1995:16:05:16 -0400,GET,/shuttle/missions/sts-74/missions-sts-74.html,404,
132.226.88.227,28/Aug/1995:16:14:25 -0400,GET,/pub/winvn/readme.txt,404,
azstarnet.com,28/Aug/1995:16:14:36 -0400,GET,/countdown,404,
webgate1.mot.com,28/Aug/1995:16:14:45 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
192.36.37.185,28/Aug/1995:16:16:32 -0400,GET,/pub/win3/winvn.,404,
bombasto.informatik.rwth-aachen.de,28/Aug/1995:16:30:37 -0400,GET,/pub/winvn/release.txt,404,
okc33.icon.net,28/Aug/1995:16:39:39 -0400,GET,/pub/winvn/readme.txt,404,
n1127162.ksc.nasa.gov,28/Aug/1995:16:42:16 -0400,GET,/c-span.org,404,
slip137-33.pt.uk.ibm.net,28/Aug/1995:16:49:05 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
firewall.remedy.com,28/Aug/1995:16:51:29 -0400,GET,/s,404,
wok-35.memphis.edu,28/Aug/1995:16:51:47 -0400,GET,/pub/winvn/readme.txt,404,
wok-35.memphis.edu,28/Aug/1995:16:51:54 -0400,GET,/pub/winvn/release.txt,404,
boris.erie.net,28/Aug/1995:16:52:43 -0400,GET,/shuttle/resources/orbiters/challenger.gif,404,
piranha.business.swt.edu,28/Aug/1995:16:59:54 -0400,GET,/pub/winvn/release.txt,404,
piranha.business.swt.edu,28/Aug/1995:16:59:58 -0400,GET,/pub/winvn/readme.txt,404,
ad19-005.compuserve.com,28/Aug/1995:17:00:58 -0400,GET,/pub/winvn/readme.txt,404,
ad19-005.compuserve.com,28/Aug/1995:17:01:03 -0400,GET,/pub/winvn/release.txt,404,
153.78.49.245,28/Aug/1995:17:13:42 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
153.78.49.245,28/Aug/1995:17:14:15 -0400,GET,/images/home_igloo.gif,404,
153.78.49.245,28/Aug/1995:17:14:15 -0400,GET,/comprod/at_work/images/wlcobanb.gif,404,
153.78.49.245,28/Aug/1995:17:14:15 -0400,GET,/comprod/mirror/images/now_button.gif,404,
153.78.49.245,28/Aug/1995:17:14:15 -0400,GET,/comprod/server_central/images/test_drive_ban.gif,404,
153.78.49.245,28/Aug/1995:17:14:16 -0400,GET,/images/navigation_bar.gif,404,
153.78.49.245,28/Aug/1995:17:14:28 -0400,GET,/comprod/at_work/images/wlcobanb.gif,404,
153.78.49.245,28/Aug/1995:17:14:28 -0400,GET,/comprod/mirror/images/now_button.gif,404,
153.78.49.245,28/Aug/1995:17:14:28 -0400,GET,/images/home_igloo.gif,404,
153.78.49.245,28/Aug/1995:17:14:28 -0400,GET,/comprod/server_central/images/test_drive_ban.gif,404,
153.78.49.245,28/Aug/1995:17:14:29 -0400,GET,/images/navigation_bar.gif,404,
153.78.49.245,28/Aug/1995:17:14:32 -0400,GET,/images/home_igloo.gif,404,
153.78.49.245,28/Aug/1995:17:14:32 -0400,GET,/comprod/at_work/images/wlcobanb.gif,404,
153.78.49.245,28/Aug/1995:17:14:32 -0400,GET,/comprod/server_central/images/test_drive_ban.gif,404,
153.78.49.245,28/Aug/1995:17:14:32 -0400,GET,/comprod/mirror/images/now_button.gif,404,
153.78.49.245,28/Aug/1995:17:14:32 -0400,GET,/images/navigation_bar.gif,404,
153.78.49.245,28/Aug/1995:17:14:42 -0400,GET,/images/home_igloo.gif,404,
153.78.49.245,28/Aug/1995:17:14:42 -0400,GET,/comprod/at_work/images/wlcobanb.gif,404,
153.78.49.245,28/Aug/1995:17:14:42 -0400,GET,/comprod/mirror/images/now_button.gif,404,
153.78.49.245,28/Aug/1995:17:14:42 -0400,GET,/comprod/server_central/images/test_drive_ban.gif,404,
153.78.49.245,28/Aug/1995:17:14:42 -0400,GET,/images/navigation_bar.gif,404,
www-c4.proxy.aol.com,28/Aug/1995:17:23:14 -0400,GET,/shuttle/mission/sts-69/mission-sts-69.html,404,
www-c4.proxy.aol.com,28/Aug/1995:17:24:06 -0400,GET,/shuttle/mission/sts-69/mission-sts-69.html,404,
cancer.lanl.gov,28/Aug/1995:17:24:17 -0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,404,
x11.communique.se,28/Aug/1995:17:25:35 -0400,GET,/kcs.html,404,
mpd9.msfc.nasa.gov,28/Aug/1995:17:28:00 -0400,GET,/shuttle/countdown/video/livevideo.jpeg,404,
cad217.cadvision.com,28/Aug/1995:17:40:51 -0400,GET,/pub/winvn/release.txt,404,
cad217.cadvision.com,28/Aug/1995:17:40:59 -0400,GET,/pub/winvn/release.txt,404,
cad217.cadvision.com,28/Aug/1995:17:41:29 -0400,GET,/pub/winvn/readme.txt,404,
199.93.170.212,28/Aug/1995:17:48:13 -0400,GET,/images/crawlerway-logo.gif,404,
199.93.170.212,28/Aug/1995:17:48:31 -0400,GET,/images/crawlerway-logo.gif,404,
199.93.170.212,28/Aug/1995:17:51:17 -0400,GET,/images/lf-logo.gif,404,
cyber35.imaginet.fr,28/Aug/1995:18:01:18 -0400,GET,/htbin,404,
148.201.49.124,28/Aug/1995:18:06:00 -0400,GET,/shuttle/resources/orbiters/discovery.gif,404,
www-c3.proxy.aol.com,28/Aug/1995:18:19:33 -0400,GET,/history/apollo/apollo-13/apollo-13.html.,404,
inetg1.arco.com,28/Aug/1995:18:21:20 -0400,GET,/pub/winvn/readme.txt,404,
inetg1.arco.com,28/Aug/1995:18:21:27 -0400,GET,/pub/winvn/release.txt,404,
okc27.icon.net,28/Aug/1995:18:33:26 -0400,GET,/pub/winvn/readme.txt,404,
ts2-016.jaxnet.com,28/Aug/1995:18:37:31 -0400,GET,/pub/winvn/release.txt,404,
ts2-016.jaxnet.com,28/Aug/1995:18:37:38 -0400,GET,/pub/winvn/release.txt,404,
ts2-016.jaxnet.com,28/Aug/1995:18:37:46 -0400,GET,/pub/winvn/readme.txt,404,
f180-167.net.wisc.edu,28/Aug/1995:18:39:27 -0400,GET,/pub/winvn/readme.txt,404,
f180-167.net.wisc.edu,28/Aug/1995:18:39:32 -0400,GET,/pub/winvn/release.txt,404,
pm-gb1-132.coastalnet.com,28/Aug/1995:18:53:01 -0400,GET,/pub/winvn/readme.txt,404,
argument.execpc.com,28/Aug/1995:19:05:47 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
barron.wvi.com,28/Aug/1995:19:13:44 -0400,GET,/pub/winvn/readme.txt,404,
sch-host03.dialup.ais.net,28/Aug/1995:19:19:57 -0400,GET,/images/lf-logo.gif,404,
barron.wvi.com,28/Aug/1995:19:20:06 -0400,GET,/pub/winvn/readme.txt,404,
barron.wvi.com,28/Aug/1995:19:20:10 -0400,GET,/pub/winvn/release.txt,404,
199.182.95.2,28/Aug/1995:19:26:13 -0400,GET,/pub/winvn/release.txt,404,
199.182.95.2,28/Aug/1995:19:26:19 -0400,GET,/pub/winvn/release.txt,404,
ix-dfw9-18.ix.netcom.com,28/Aug/1995:19:36:00 -0400,GET,/software/winvn/news:alt.winsock,404,
ix-dfw9-18.ix.netcom.com,28/Aug/1995:19:36:05 -0400,GET,/software/winvn/news:news.software.readers,404,
kingpin.traveller.com,28/Aug/1995:19:51:24 -0400,GET,/icons/imag,404,
dclsn5.cen.uiuc.edu,28/Aug/1995:20:07:00 -0400,GET,/://spacelink.msfc.nasa.gov,404,
crl2.crl.com,28/Aug/1995:20:10:04 -0400,GET,/shuttle/missions/sts-69-mission-sts-69.html,404,
dial093.mbnet.mb.ca,28/Aug/1995:20:15:46 -0400,GET,/pub/winvn/readme.txt,404,
dial093.mbnet.mb.ca,28/Aug/1995:20:15:56 -0400,GET,/pub/winvn/release.txt,404,
ix-tam6-02.ix.netcom.com,28/Aug/1995:20:19:23 -0400,GET,/news:sci.space.news,404,
ix-tam6-02.ix.netcom.com,28/Aug/1995:20:40:23 -0400,GET,/tv/rfooter/rfooter.gif,404,
ix-tam6-02.ix.netcom.com,28/Aug/1995:20:40:37 -0400,GET,/tv/credits/cidlogo.gif,404,
ix-tam6-02.ix.netcom.com,28/Aug/1995:20:40:50 -0400,GET,/tv/credits/ivylogo.gif,404,
blackmail.execpc.com,28/Aug/1995:20:51:45 -0400,GET,/pub/winvn,404,
blackmail.execpc.com,28/Aug/1995:20:52:07 -0400,GET,/pub/winvn,404,
blackmail.execpc.com,28/Aug/1995:20:54:03 -0400,GET,/pub/winvn,404,
piweba1y.prodigy.com,28/Aug/1995:20:55:38 -0400,GET,/pub/winvn/readme.txt,404,
alpha6.curtin.edu.au,28/Aug/1995:20:55:40 -0400,GET,/://spacelink.msfc.nasa.gov,404,
piweba1y.prodigy.com,28/Aug/1995:20:55:49 -0400,GET,/pub/winvn/release.txt,404,
ix-dfw15-06.ix.netcom.com,28/Aug/1995:20:58:40 -0400,GET,/pub/winvn/release.txt,404,
ix-dfw15-06.ix.netcom.com,28/Aug/1995:20:58:46 -0400,GET,/pub/winvn/readme.txt,404,
ppp-9.accent.net,28/Aug/1995:20:59:45 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
cyber18.imaginet.fr,28/Aug/1995:21:06:23 -0400,GET,/shuttle/video,404,
centechg.clark.net,28/Aug/1995:21:09:20 -0400,GET,/pub/winvn/release.txt,404,
centechg.clark.net,28/Aug/1995:21:09:28 -0400,GET,/pub/winvn/readme.txt,404,
async10-3.remote.ualberta.ca,28/Aug/1995:21:10:24 -0400,GET,/software/winvn.html,404,
msp1-8.nas.mr.net,28/Aug/1995:21:10:59 -0400,GET,/pub/winvn/release.txt,404,
www-b1.proxy.aol.com,28/Aug/1995:21:16:17 -0400,GET,/history/apollo.html,404,
ts1-ind-7.iquest.net,28/Aug/1995:21:20:13 -0400,GET,/pub/winvn/readme.txt,404,
ts1-ind-7.iquest.net,28/Aug/1995:21:20:20 -0400,GET,/pub/winvn/release.txt,404,
ts1-ind-7.iquest.net,28/Aug/1995:21:20:37 -0400,GET,/pub/winvn/release.txt,404,
jake-4h.aip.realtime.net,28/Aug/1995:21:22:33 -0400,GET,/pub/winvn/readme.txt,404,
jake-4h.aip.realtime.net,28/Aug/1995:21:22:40 -0400,GET,/pub/winvn/release.txt,404,
pm5-02.magicnet.net,28/Aug/1995:21:27:50 -0400,GET,/pub/winvn/release.txt,404,
pm5-02.magicnet.net,28/Aug/1995:21:30:57 -0400,GET,/pub/winvn/readme.txt,404,
mlstevens.earthlink.net,28/Aug/1995:21:59:29 -0400,GET,/pub/winvn/release.txt,404,
w-dyna153.net.interaccess.com,28/Aug/1995:22:01:14 -0400,GET,/pub/winvn/release.txt,404,
ix-mia5-11.ix.netcom.com,28/Aug/1995:22:05:38 -0400,GET,/pub/winvn/release.txt,404,
ix-mia5-11.ix.netcom.com,28/Aug/1995:22:05:57 -0400,GET,/pub/winvn/release.txt,404,
199.1.106.25,28/Aug/1995:22:08:46 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
199.1.106.25,28/Aug/1995:22:08:55 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
mlstevens.earthlink.net,28/Aug/1995:22:16:38 -0400,GET,/pub/winvn/release.txt,404,
ix-gra1-21.ix.netcom.com,28/Aug/1995:22:17:06 -0400,GET,/pub/winvn/readme.txt,404,
mlstevens.earthlink.net,28/Aug/1995:22:17:11 -0400,GET,/pub/winvn/readme.txt,404,
ix-gra1-21.ix.netcom.com,28/Aug/1995:22:17:12 -0400,GET,/pub/winvn/release.txt,404,
p1577.pip.dknet.dk,28/Aug/1995:22:23:31 -0400,GET,/shuttle/countdown/video/livevideo.jpeg,404,
piweba3y.prodigy.com,28/Aug/1995:22:25:54 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
cust41.max8.atlanta.ga.ms.uu.net,28/Aug/1995:22:27:47 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
ip230.phx.primenet.com,28/Aug/1995:22:30:43 -0400,GET,/pub/winvn/readme.txt,404,
